Date,SBC_Delay,weather_code_SBC,Temperature_SBC,Wind_Speed_SBC,Distance_travelled_SBC,BNC_Delay,weather_code_BNC,Temperature_BNC,Wind_Speed_BNC,Distance_travelled_BNC,BNCE_Delay,weather_code_BNCE,Temperature_BNCE,Wind_Speed_BNCE,Distance_travelled_BNCE,KJM_Delay,weather_code_KJM,Temperature_KJM,Wind_Speed_KJM,Distance_travelled_KJM,HDIH_Delay,weather_code_HDIH,Temperature_HDIH,Wind_Speed_HDIH,Distance_travelled_HDIH,WFD_Delay,weather_code_WFD,Temperature_WFD,Wind_Speed_WFD,Distance_travelled_WFD,DKN_Delay,weather_code_DKN,Temperature_DKN,Wind_Speed_DKN,Distance_travelled_DKN,MLO_Delay,weather_code_MLO,Temperature_MLO,Wind_Speed_MLO,Distance_travelled_MLO,TCL_Delay,weather_code_TCL,Temperature_TCL,Wind_Speed_TCL,Distance_travelled_TCL,MZV_Delay,weather_code_MZV,Temperature_MZV,Wind_Speed_MZV,Distance_travelled_MZV,BWT_Delay,weather_code_BWT,Temperature_BWT,Wind_Speed_BWT,Distance_travelled_BWT
24/02/24,0.0,3.0,25.585917,16.09969,,1.0,3.0,25.403917,16.09969,,0.0,3.0,25.48625,16.79314,,2.0,3.0,25.551249,16.79314,,0.0,63.0,28.193754,22.608458,,4.0,3.0,25.716333,15.856354,,11.0,3.0,25.398165,16.363178,,9.0,3.0,24.722162,16.981165,,0.0,53.0,24.77733,15.876775,,11.0,51.0,24.717253,16.199999,,,51.0,25.033503,15.496736,
25/02/24,0.0,3.0,25.235916,21.829777,,0.0,3.0,25.053919,21.829777,,0.0,3.0,24.905,20.929594,,12.0,3.0,24.97,20.929594,,12.0,65.0,27.94375,16.327497,,13.0,3.0,25.066336,20.456745,,19.0,3.0,24.783579,19.486609,,16.0,2.0,24.103416,17.106628,,13.0,3.0,24.171083,17.377226,,10.0,3.0,24.238081,18.532133,,,3.0,24.57725,18.775301,
26/02/24,1.0,3.0,23.904669,22.127556,,3.0,3.0,23.72267,22.127556,,3.0,3.0,23.582083,21.99538,,4.0,3.0,23.647085,21.99538,,0.0,51.0,28.693747,15.5843,,11.0,3.0,23.780916,21.434364,,9.0,51.0,23.523163,21.924562,,11.0,51.0,22.957579,22.862123,,0.0,51.0,23.041922,22.406927,,12.0,51.0,23.0735,22.881958,,,51.0,23.387667,22.545315,
27/02/24,0.0,3.0,24.213005,18.998316,,1.0,3.0,24.031004,18.998316,,0.0,3.0,23.919584,18.532135,,3.0,3.0,23.984587,18.532135,,3.0,51.0,28.916666,17.309973,,10.0,3.0,24.07675,17.654686,,13.0,3.0,23.785667,17.114204,,15.0,3.0,23.138834,17.309973,,12.0,3.0,23.13775,16.766108,,17.0,3.0,23.056833,16.595179,,,3.0,23.300169,16.981165,
28/02/24,13.0,3.0,24.737999,18.079027,,14.0,3.0,24.555998,18.079027,,13.0,3.0,24.379997,17.811815,,14.0,3.0,24.444998,17.811815,,14.0,55.0,28.98958,17.22742,,18.0,3.0,24.455917,17.208603,,20.0,3.0,24.116913,16.965895,,20.0,3.0,23.290915,16.09969,,16.0,3.0,23.029413,16.09969,,15.0,3.0,22.956833,15.905319,,,3.0,23.298082,16.343367,
29/02/24,1.0,3.0,24.47133,19.852295,,2.0,3.0,24.289335,19.852295,,2.0,3.0,24.050835,20.275383,,4.0,3.0,24.115835,20.275383,,3.0,65.0,27.083336,20.991426,,0.0,3.0,24.051748,19.652176,,10.0,3.0,23.885668,19.245697,,9.0,3.0,23.293,20.240196,,6.0,3.0,23.16275,19.493261,,10.0,3.0,23.223501,19.164719,,,3.0,23.643915,19.164719,
01/03/24,2.0,3.0,24.698418,18.947083,,8.0,3.0,24.516413,18.947083,,6.0,3.0,24.234167,19.562946,,8.0,3.0,24.299164,19.562946,,7.0,63.0,27.906252,23.441502,,13.0,3.0,24.185081,19.13426,,16.0,3.0,23.931496,18.709612,,17.0,3.0,23.418,19.70815,,12.0,3.0,23.573168,19.296133,,12.0,3.0,23.571417,19.296133,,,3.0,23.93558,19.296133,
02/03/24,1.0,3.0,25.227585,18.899143,,1.0,3.0,25.045584,18.899143,,0.0,3.0,24.773748,18.391737,,3.0,3.0,24.838747,18.391737,,3.0,3.0,29.174997,15.03835,,8.0,3.0,24.741333,18.335276,,6.0,3.0,24.416916,18.584509,,12.0,3.0,23.882582,17.208603,,0.0,3.0,23.781502,15.876775,,13.0,3.0,23.89017,15.484185,,,3.0,24.435583,15.629971,
03/03/24,1.0,3.0,25.546333,17.072504,,2.0,3.0,25.364328,17.072504,,2.0,3.0,25.22375,15.807239,,4.0,3.0,25.288752,15.807239,,4.0,3.0,29.160418,12.599999,,7.0,3.0,25.191336,14.021525,,10.0,3.0,24.819,14.693999,,15.0,2.0,24.33883,15.463246,,12.0,3.0,24.366915,15.175612,,18.0,3.0,24.22975,14.182355,,,3.0,24.43558,14.372974,
04/03/24,0.0,3.0,26.675499,17.388409,,3.0,3.0,26.493502,17.388409,,2.0,3.0,26.352919,16.179985,,1.0,3.0,26.417917,16.179985,,0.0,55.0,29.256248,17.298738,,5.0,3.0,26.345499,16.179985,,6.0,3.0,25.904413,15.683774,,5.0,3.0,25.188835,15.256526,,0.0,3.0,25.116919,15.463244,,3.0,3.0,25.004751,16.039202,,,3.0,25.279335,16.394829,
05/03/24,2.0,3.0,26.890083,20.808498,,3.0,3.0,26.708084,20.808498,,2.0,3.0,26.611254,21.120682,,12.0,3.0,26.676249,21.120682,,14.0,61.0,28.583334,20.304129,,23.0,3.0,26.570503,20.456745,,26.0,3.0,26.089834,17.906157,,23.0,3.0,25.37008,16.434305,,22.0,3.0,25.346085,15.546833,,18.0,3.0,25.150583,16.299694,,,3.0,25.49808,16.954432,
06/03/24,1.0,3.0,27.142168,19.969458,,1.0,3.0,26.960165,19.969458,,0.0,3.0,27.082083,19.67195,,3.0,3.0,27.147078,19.67195,,0.0,53.0,28.62292,19.486609,,4.0,3.0,27.212164,20.87379,,6.0,3.0,26.804419,22.89611,,7.0,3.0,26.090914,18.626305,,4.0,3.0,26.11067,17.786331,,8.0,3.0,25.765167,17.551615,,,3.0,25.993917,18.58451,
07/03/24,1.0,3.0,27.310919,15.463246,,2.0,3.0,27.128922,15.463246,,2.0,3.0,26.948748,17.10284,,8.0,3.0,27.013746,17.10284,,6.0,61.0,28.066666,22.183128,,9.0,2.0,26.753832,16.79314,,10.0,1.0,26.287752,15.192682,,12.0,1.0,25.680498,13.896187,,9.0,2.0,25.598166,14.118243,,12.0,3.0,25.396416,14.512064,,,3.0,25.85433,15.941944,
08/03/24,1.0,3.0,27.079666,14.81259,,2.0,3.0,26.897665,14.81259,,2.0,3.0,27.000837,15.0038395,,6.0,3.0,27.065828,15.0038395,,4.0,63.0,28.027082,21.518847,,12.0,3.0,27.387169,16.08761,,13.0,3.0,27.300247,20.188908,,12.0,3.0,26.788834,16.039202,,9.0,3.0,26.839836,13.363711,,14.0,3.0,26.663078,14.57889,,,3.0,26.973078,16.58346,
09/03/24,0.0,3.0,27.86925,17.884428,,1.0,3.0,27.68725,17.884428,,0.0,3.0,27.702913,18.472595,,2.0,3.0,27.767916,18.472595,,0.0,3.0,29.304167,14.113652,,7.0,3.0,27.899666,19.09358,,8.0,3.0,27.527336,18.11841,,8.0,3.0,26.76175,16.992609,,5.0,3.0,26.81275,14.773164,,4.0,3.0,26.788084,16.42247,,,3.0,27.239748,17.555307,
10/03/24,0.0,3.0,27.42967,22.476227,,1.0,3.0,27.247667,22.476227,,0.0,3.0,27.119585,21.252197,,2.0,3.0,27.184584,21.252197,,0.0,3.0,29.610415,17.25373,,4.0,3.0,27.135084,17.826363,,6.0,3.0,26.694,16.563911,,10.0,3.0,26.001333,18.35647,,7.0,3.0,26.073166,17.709658,,5.0,3.0,26.061003,19.469975,,,3.0,26.39183,18.193361,
11/03/24,0.0,3.0,27.063002,19.64228,,1.0,3.0,26.881002,19.64228,,0.0,3.0,26.669586,18.709612,,10.0,3.0,26.734583,18.709612,,8.0,55.0,28.65,20.478907,,6.0,3.0,26.697584,17.57744,,10.0,3.0,26.333586,16.992609,,11.0,3.0,25.751335,15.990646,,6.0,3.0,25.754416,14.565548,,6.0,3.0,25.577665,14.707222,,,3.0,25.854334,16.965895,
12/03/24,1.0,3.0,27.50675,16.831684,,2.0,3.0,27.324747,16.831684,,2.0,3.0,27.248749,17.148247,,10.0,3.0,27.31375,17.148247,,9.0,63.0,27.995832,26.36616,,11.0,3.0,27.293413,15.484185,,12.0,3.0,26.919,15.683774,,16.0,3.0,26.44925,13.392774,,13.0,3.0,26.504416,15.077082,,11.0,3.0,26.373499,16.595179,,,3.0,26.689753,15.716793,
13/03/24,2.0,3.0,28.023415,16.80857,,3.0,3.0,27.841415,16.80857,,2.0,3.0,27.948748,15.072783,,8.0,3.0,28.013746,15.072783,,7.0,53.0,28.277082,18.214718,,12.0,3.0,28.128832,17.610588,,13.0,3.0,27.839828,16.595179,,11.0,3.0,27.267996,13.089354,,9.0,3.0,27.246086,16.78156,,13.0,3.0,27.03808,17.429354,,,3.0,27.300163,16.80857,
14/03/24,0.0,3.0,28.09842,15.7908325,,3.0,3.0,27.916418,15.7908325,,2.0,2.0,28.04875,18.374111,,5.0,2.0,28.113749,18.374111,,3.0,55.0,27.858335,21.980644,,10.0,51.0,28.251749,17.610588,,10.0,3.0,28.02108,16.039202,,13.0,3.0,27.628416,16.548256,,10.0,2.0,27.712751,14.57889,,9.0,3.0,27.652666,14.84318,,6.0,3.0,27.9335,17.884428,
15/03/24,0.0,3.0,28.594252,19.64228,,0.0,3.0,28.412252,19.64228,,0.0,3.0,28.402916,17.826363,,6.0,3.0,28.467916,17.826363,,4.0,3.0,28.949999,12.661564,,10.0,3.0,28.618418,18.161278,,14.0,3.0,28.28567,18.089775,,14.0,3.0,27.70133,17.309975,,10.0,3.0,27.681498,18.161278,,16.0,3.0,27.41725,16.363178,,14.0,3.0,27.485579,16.299694,
16/03/24,2.0,3.0,28.1005,17.782686,,3.0,3.0,27.918503,17.782686,,2.0,2.0,27.792501,16.418526,,3.0,2.0,27.857498,16.418526,,3.0,2.0,29.427086,15.137133,,3.0,2.0,27.878832,15.815435,,5.0,3.0,27.4815,16.563911,,6.0,3.0,26.788834,16.78156,,3.0,3.0,26.773169,17.174677,,2.0,3.0,26.627668,15.1884165,,0.0,2.0,26.887667,14.386494,
17/03/24,0.0,2.0,27.242167,19.376562,,3.0,2.0,27.060165,19.376562,,3.0,2.0,26.848753,17.974781,,2.0,2.0,26.913752,17.974781,,0.0,51.0,29.47083,17.076298,,6.0,3.0,26.897585,16.08761,,7.0,3.0,26.521082,16.363178,,11.0,3.0,25.865915,15.990646,,8.0,3.0,25.900251,15.408671,,12.0,3.0,25.873499,15.459054,,10.0,3.0,26.221,16.267857,
18/03/24,0.0,3.0,27.340086,15.629971,,0.0,3.0,27.158081,15.629971,,0.0,3.0,26.963333,17.0763,,7.0,3.0,27.028334,17.0763,,7.0,63.0,28.558332,22.42427,,6.0,2.0,27.014252,16.800856,,9.0,1.0,26.733583,18.328207,,10.0,3.0,26.403414,17.10284,,5.0,1.0,26.371084,14.904173,,15.0,2.0,26.100584,16.87398,,0.0,2.0,26.229332,19.33639,
19/03/24,1.0,3.0,27.148415,20.316889,,4.0,3.0,26.966415,20.316889,,2.0,1.0,26.752916,19.083395,,5.0,1.0,26.817917,19.083395,,3.0,61.0,28.633339,19.878391,,13.0,1.0,26.893417,18.723461,,14.0,1.0,26.629417,19.174856,,14.0,1.0,26.205496,16.363178,,10.0,1.0,26.252335,16.327497,,18.0,1.0,26.111,16.516901,,16.0,2.0,26.404333,15.596767,
20/03/24,0.0,3.0,27.206749,18.837322,,2.0,3.0,27.02475,18.837322,,2.0,3.0,26.948748,19.33639,,2.0,3.0,27.01375,19.33639,,0.0,51.0,29.470835,15.778516,,2.0,3.0,27.0455,16.323528,,4.0,2.0,26.719,18.39878,,4.0,3.0,26.0805,18.39878,,0.0,3.0,26.033585,18.218275,,5.0,3.0,25.896418,18.193361,,3.0,3.0,26.145996,17.462782,
21/03/24,0.0,3.0,25.81717,19.592731,,2.0,3.0,25.635168,19.592731,,2.0,3.0,25.42375,18.278645,,6.0,3.0,25.488749,18.278645,,6.0,53.0,28.245834,17.873556,,7.0,3.0,25.555916,16.489416,,11.0,51.0,25.323168,16.075521,,12.0,51.0,24.847168,15.542662,,9.0,51.0,24.902334,14.917212,,13.0,51.0,24.836,14.869351,,11.0,51.0,25.066833,16.87398,
22/03/24,1.0,2.0,26.840082,15.0038395,,3.0,2.0,26.658083,15.0038395,,2.0,3.0,26.502914,15.379206,,3.0,3.0,26.567917,15.379206,,0.0,65.0,28.033333,13.684735,,2.0,3.0,26.639244,14.973577,,2.0,3.0,26.394003,14.386494,,1.0,3.0,25.859665,14.689589,,0.0,3.0,25.891916,14.799459,,0.0,3.0,25.771416,16.965895,,0.0,3.0,25.96475,17.771753,
23/03/24,0.0,2.0,27.352585,18.806337,,3.0,2.0,27.170584,18.806337,,2.0,1.0,27.01542,19.852295,,2.0,1.0,27.080416,19.852295,,0.0,63.0,27.59375,14.345898,,2.0,2.0,27.112165,16.62249,,1.0,3.0,26.814835,15.509274,,1.0,3.0,26.228418,15.815435,,0.0,3.0,26.104416,15.937878,,0.0,3.0,25.986002,15.978484,,0.0,3.0,26.310585,15.175612,
24/03/24,15.0,3.0,27.452585,17.227419,,17.0,3.0,27.270584,17.227419,,15.0,3.0,27.077917,17.873556,,33.0,3.0,27.142916,17.873556,,32.0,51.0,29.345835,17.555305,,37.0,3.0,27.124664,17.462782,,39.0,3.0,26.883589,17.811815,,45.0,3.0,26.384665,18.228943,,42.0,3.0,26.239836,17.81909,,49.0,3.0,26.119337,16.923828,,47.0,3.0,26.502253,17.731598,
25/03/24,0.0,1.0,27.698418,19.966211,,0.0,1.0,27.516418,19.966211,,0.0,2.0,27.400833,18.947083,,0.0,2.0,27.46583,18.947083,,0.0,53.0,28.508331,14.512064,,0.0,3.0,27.48925,16.62249,,3.0,3.0,27.237753,17.114204,,0.0,3.0,26.757582,19.803272,,0.0,3.0,26.6565,19.110542,,6.0,3.0,26.498499,17.935081,,5.0,3.0,26.81058,17.731598,
26/03/24,0.0,2.0,27.321337,19.93048,,2.0,2.0,27.139334,19.93048,,2.0,0.0,26.963333,18.94024,,2.0,0.0,27.028334,18.94024,,0.0,53.0,28.670832,18.59845,,3.0,1.0,26.991331,19.35314,,4.0,1.0,26.677332,19.245697,,3.0,1.0,25.99508,20.570463,,0.0,2.0,25.854416,20.172853,,6.0,2.0,25.78808,18.374111,,4.0,1.0,26.1335,17.673029,
27/03/24,0.0,1.0,26.927584,19.493261,,3.0,1.0,26.745583,19.493261,,3.0,0.0,26.463333,19.469976,,4.0,0.0,26.528334,19.469976,,3.0,3.0,30.06875,14.689588,,9.0,1.0,26.44758,17.771753,,11.0,0.0,26.185669,16.766108,,14.0,0.0,25.615911,16.946787,,11.0,0.0,25.654413,15.745627,,16.0,0.0,25.556837,14.561099,,14.0,0.0,25.806414,16.203999,
28/03/24,1.0,3.0,27.965082,16.343367,,2.0,3.0,27.783087,16.343367,,2.0,3.0,27.677917,15.986595,,5.0,3.0,27.742918,15.986595,,0.0,55.0,28.685415,25.812277,,5.0,3.0,27.672586,15.876775,,6.0,3.0,27.364832,15.281989,,8.0,3.0,26.82633,14.759999,,5.0,3.0,26.837748,15.03835,,5.0,3.0,26.813086,14.973576,,3.0,3.0,27.162668,15.124284,
29/03/24,0.0,3.0,28.402582,18.806337,,1.0,3.0,28.220587,18.806337,,0.0,3.0,28.152916,19.652176,,1.0,3.0,28.217916,19.652176,,0.0,63.0,27.795832,22.104116,,8.0,3.0,28.210085,18.079027,,10.0,3.0,27.948168,18.59845,,10.0,3.0,27.463829,19.134262,,6.0,3.0,27.429415,19.13426,,15.0,3.0,27.360998,19.602652,,13.0,2.0,27.698082,19.469976,
30/03/24,0.0,3.0,28.146334,20.211363,,1.0,3.0,27.964334,20.211363,,0.0,3.0,27.775835,20.880001,,6.0,3.0,27.84083,20.880001,,6.0,61.0,28.964584,24.482647,,16.0,3.0,27.743422,20.16,,16.0,3.0,27.483583,20.240196,,15.0,3.0,27.020079,21.647945,,12.0,3.0,26.941916,20.570463,,11.0,3.0,26.931831,20.5484,,8.0,3.0,27.414747,19.652176,
31/03/24,1.0,3.0,27.4755,15.188415,,2.0,3.0,27.2935,15.188415,,2.0,3.0,27.140413,14.05845,,4.0,3.0,27.205416,14.05845,,4.0,53.0,29.712502,20.291357,,5.0,3.0,27.116333,12.979984,,7.0,3.0,26.804415,13.237039,,8.0,3.0,26.418001,11.525623,,3.0,3.0,26.527334,11.792404,,12.0,3.0,26.533915,12.6462,,10.0,3.0,26.683502,12.964998,
01/04/24,2.0,2.0,28.483833,13.479583,,4.0,2.0,28.301836,13.479583,,2.0,2.0,28.20917,11.384198,,6.0,2.0,28.27417,11.384198,,6.0,55.0,28.691666,26.795223,,8.0,3.0,28.395498,13.1041975,,11.0,3.0,28.152338,16.08761,,14.0,3.0,27.497168,12.758432,,11.0,3.0,27.42941,12.074766,,18.0,3.0,27.392248,12.261157,,16.0,2.0,27.814745,12.522619,
02/04/24,9.0,3.0,29.20883,17.902534,,10.0,3.0,29.026834,17.902534,,9.0,3.0,28.890419,17.377226,,14.0,3.0,28.95542,17.377226,,14.0,65.0,28.899996,19.201874,,15.0,3.0,28.95175,15.072783,,17.0,3.0,28.654417,15.349684,,16.0,3.0,28.022161,13.783817,,13.0,3.0,27.881502,14.255272,,11.0,3.0,27.835999,15.629971,,9.0,3.0,28.208496,16.981165,
03/04/24,0.0,1.0,29.035917,18.079027,,1.0,1.0,28.853918,18.079027,,0.0,1.0,28.81125,19.48661,,4.0,1.0,28.87625,19.48661,,4.0,51.0,28.893755,23.358423,,8.0,1.0,28.883001,18.532133,,9.0,1.0,28.548166,17.339897,,8.0,3.0,27.830496,14.4,,5.0,3.0,27.633581,13.397612,,3.0,2.0,27.596418,13.138765,,0.0,2.0,27.973085,14.869351,
04/04/24,1.0,3.0,29.002586,14.685176,,8.0,3.0,28.820587,14.685176,,7.0,3.0,28.638336,14.145756,,12.0,3.0,28.703333,14.145756,,12.0,51.0,29.187502,26.944744,,13.0,3.0,28.597582,14.039999,,14.0,3.0,28.304415,13.53236,,13.0,3.0,27.428415,12.904882,,10.0,3.0,27.3565,13.570615,,7.0,3.0,27.444334,12.904882,,6.0,3.0,27.898085,12.10157,
05/04/24,1.0,3.0,29.440084,19.959719,,1.0,3.0,29.25808,19.959719,,0.0,3.0,29.04458,18.775301,,1.0,3.0,29.109581,18.775301,,0.0,3.0,29.520834,25.277025,,4.0,3.0,28.90384,18.775301,,6.0,3.0,28.64192,17.227419,,13.0,3.0,28.27217,18.36353,,9.0,3.0,28.01275,18.129137,,22.0,3.0,28.006836,18.359999,,20.0,3.0,28.566828,17.28,
06/04/24,4.0,3.0,29.981752,20.478907,,4.0,3.0,29.799753,20.478907,,4.0,3.0,29.657087,18.947083,,5.0,3.0,29.722082,18.947083,,5.0,3.0,29.79167,21.288757,,8.0,3.0,29.689247,18.514643,,9.0,3.0,29.42525,18.359999,,10.0,3.0,29.005495,18.0,,5.0,3.0,28.991913,18.328207,,12.0,3.0,28.915163,18.671474,,10.0,3.0,29.281412,18.998316,
07/04/24,0.0,3.0,29.473417,17.884428,,1.0,3.0,29.291418,17.884428,,0.0,3.0,29.342505,17.057314,,3.0,3.0,29.407503,17.057314,,3.0,61.0,28.479166,18.1041,,11.0,3.0,29.399666,16.039202,,15.0,3.0,29.198166,16.80857,,14.0,3.0,28.865913,15.683774,,11.0,3.0,28.796082,15.379206,,17.0,3.0,28.62142,13.779114,,15.0,3.0,29.135584,13.891522,
08/04/24,5.0,2.0,29.213003,20.316889,,36.0,2.0,29.031,20.316889,,35.0,2.0,29.005003,19.272614,,35.0,2.0,29.07,19.272614,,34.0,63.0,27.781252,18.888851,,67.0,2.0,29.128836,17.0763,,56.0,2.0,28.80025,16.92383,,56.0,2.0,28.27633,16.923828,,53.0,2.0,28.404413,15.459054,,51.0,2.0,28.313086,15.94601,,49.0,3.0,28.566833,18.448023,
09/04/24,1.0,3.0,28.252584,17.917007,,2.0,3.0,28.070581,17.917007,,2.0,3.0,27.815416,16.516901,,8.0,3.0,27.880417,16.516901,,8.0,63.0,28.445831,21.758419,,9.0,3.0,27.891335,16.279802,,11.0,3.0,27.581503,17.026896,,13.0,3.0,26.915916,18.751125,,8.0,3.0,26.900251,18.0,,8.0,3.0,26.813086,17.643673,,4.0,3.0,27.141832,17.654688,
10/04/24,0.0,3.0,28.290087,18.837322,,1.0,3.0,28.108086,18.837322,,0.0,3.0,27.894587,17.610588,,4.0,3.0,27.959581,17.610588,,4.0,63.0,28.402082,18.692286,,6.0,3.0,28.026754,17.193533,,7.0,3.0,27.773165,17.533146,,7.0,3.0,27.174253,17.208603,,3.0,3.0,27.1315,17.651016,,10.0,3.0,26.950583,17.651016,,0.0,3.0,27.14808,17.873556,
11/04/24,10.0,3.0,28.465086,22.26768,,10.0,3.0,28.283089,22.26768,,10.0,3.0,28.157082,22.89611,,10.0,3.0,28.222082,22.89611,,8.0,65.0,27.200003,19.64228,,11.0,3.0,28.32258,22.039528,,11.0,3.0,28.102335,21.710716,,11.0,3.0,27.586748,18.504139,,0.0,3.0,27.671082,17.873556,,0.0,3.0,27.583918,18.998316,,0.0,3.0,27.758493,19.721298,
12/04/24,1.0,51.0,27.59008,21.370783,,1.0,51.0,27.408087,21.370783,,0.0,3.0,27.321669,22.322903,,2.0,3.0,27.386667,22.322903,,0.0,63.0,27.337503,18.556595,,5.0,3.0,27.601751,21.382906,,6.0,51.0,27.435663,19.930477,,9.0,51.0,26.976332,20.056877,,6.0,51.0,27.071083,20.991426,,7.0,3.0,26.99642,20.799152,,6.0,3.0,27.208496,21.461555,
13/04/24,0.0,3.0,27.919252,27.14123,,2.0,3.0,27.737251,27.14123,,2.0,3.0,27.577917,24.20314,,17.0,3.0,27.642916,24.20314,,17.0,51.0,28.218752,21.288757,,15.0,3.0,27.724665,20.275385,,21.0,3.0,27.45442,21.915693,,18.0,51.0,26.811747,20.870687,,17.0,51.0,26.827333,18.792551,,12.0,51.0,26.725584,17.163355,,10.0,51.0,27.046,17.782688,
14/04/24,0.0,3.0,27.9755,19.110542,,1.0,3.0,27.7935,19.110542,,0.0,3.0,27.671669,19.008547,,6.0,3.0,27.736666,19.008547,,5.0,53.0,28.306252,15.463246,,8.0,3.0,27.791334,18.391735,,9.0,3.0,27.494001,18.289274,,13.0,3.0,27.084665,18.391735,,10.0,3.0,27.054419,19.08,,11.0,3.0,26.954752,19.191748,,9.0,3.0,27.345999,19.245697,
15/04/24,0.0,3.0,28.277586,20.598795,,2.0,3.0,28.095587,20.598795,,2.0,3.0,27.859167,21.2522,,4.0,3.0,27.924166,21.2522,,0.0,51.0,29.4,20.88,,2.0,3.0,27.949667,20.883104,,1.0,3.0,27.679419,20.883104,,0.0,3.0,27.207579,21.599998,,0.0,3.0,27.146082,20.892412,,4.0,3.0,26.998497,19.803272,,0.0,3.0,27.329332,19.211996,
16/04/24,3.0,3.0,28.948418,18.58451,,5.0,3.0,28.766418,18.58451,,5.0,3.0,28.6175,16.965895,,9.0,3.0,28.682497,16.965895,,7.0,63.0,29.34375,27.558228,,10.0,3.0,28.680916,16.1198,,12.0,3.0,28.354416,15.937878,,12.0,3.0,28.00133,15.484185,,7.0,3.0,28.012747,16.343367,,5.0,3.0,27.892252,17.651016,,3.0,3.0,28.29183,18.129137,
17/04/24,1.0,3.0,29.835917,15.986593,,2.0,3.0,29.653921,15.986593,,2.0,3.0,29.69667,16.80857,,4.0,3.0,29.761667,16.80857,,4.0,51.0,29.33542,24.248613,,6.0,3.0,29.899666,15.281989,,11.0,3.0,29.666918,14.565548,,18.0,3.0,29.257584,14.471821,,0.0,3.0,29.306501,14.081478,,12.0,3.0,29.229746,14.440443,,11.0,3.0,29.621,15.778516,
18/04/24,3.0,3.0,30.750502,17.114204,,5.0,3.0,30.568499,17.114204,,5.0,3.0,30.621664,17.902534,,9.0,3.0,30.686666,17.902534,,9.0,51.0,29.552086,18.331741,,9.0,3.0,30.897583,17.309973,,9.0,3.0,30.644,16.575644,,10.0,3.0,30.222166,17.057314,,7.0,3.0,30.314835,16.454008,,8.0,3.0,30.248497,15.978486,,6.0,3.0,30.585585,17.015474,
19/04/24,0.0,3.0,31.050499,16.279802,,1.0,3.0,30.8685,16.279802,,0.0,3.0,30.886251,17.811815,,5.0,3.0,30.951248,17.811815,,4.0,3.0,29.387495,18.671474,,7.0,3.0,31.032999,18.430452,,9.0,3.0,30.698168,17.015474,,12.0,3.0,30.27633,18.129137,,9.0,3.0,30.333578,16.62249,,14.0,3.0,30.258917,16.299694,,12.0,3.0,30.610582,16.93531,
20/04/24,1.0,3.0,29.988,16.56,,3.0,3.0,29.806005,16.56,,3.0,3.0,29.78,16.575644,,5.0,3.0,29.845001,16.575644,,0.0,51.0,28.637499,17.068707,,7.0,3.0,30.074663,15.517629,,10.0,3.0,29.948164,15.188415,,11.0,3.0,29.665916,16.595179,,6.0,3.0,29.873169,15.379206,,4.0,3.0,29.84017,16.09969,,0.0,3.0,30.13975,18.58451,
21/04/24,0.0,3.0,30.296339,16.75064,,2.0,3.0,30.114336,16.75064,,2.0,3.0,30.09667,17.673029,,5.0,3.0,30.161669,17.673029,,4.0,53.0,28.227081,18.775301,,4.0,3.0,30.368416,17.0763,,5.0,3.0,30.12317,16.75064,,7.0,3.0,29.490915,16.299694,,4.0,3.0,29.658579,16.73516,,3.0,3.0,29.64225,17.992796,,0.0,3.0,29.898077,17.25373,
22/04/24,1.0,3.0,30.021334,20.172853,,1.0,3.0,29.839334,20.172853,,0.0,3.0,29.917501,16.831684,,3.0,3.0,29.982498,16.831684,,3.0,63.0,27.766665,16.263872,,2.0,3.0,30.147581,17.610588,,4.0,3.0,29.806503,18.671474,,6.0,3.0,29.382584,16.299694,,4.0,3.0,29.55025,15.876775,,1.0,3.0,29.406832,14.118243,,0.0,3.0,29.633493,14.685176,
23/04/24,10.0,3.0,29.877586,18.875126,,26.0,3.0,29.695585,18.875126,,25.0,3.0,29.63,18.057508,,25.0,3.0,29.695,18.057508,,26.0,63.0,27.68125,16.42247,,23.0,3.0,29.780914,17.399586,,21.0,3.0,29.469002,18.043148,,19.0,3.0,28.926332,18.899143,,17.0,3.0,28.898169,19.008545,,22.0,3.0,28.808914,19.513195,,20.0,3.0,29.118917,20.991426,
24/04/24,1.0,3.0,30.042166,19.008545,,2.0,3.0,29.86017,19.008545,,2.0,3.0,29.750832,18.899143,,8.0,3.0,29.815828,18.899143,,8.0,53.0,28.391665,17.114204,,11.0,3.0,29.810081,17.826363,,15.0,3.0,29.475252,18.335276,,14.0,3.0,28.913828,18.971008,,11.0,3.0,29.060663,18.875126,,15.0,3.0,29.142252,18.161278,,13.0,3.0,29.656412,18.626305,
25/04/24,0.0,3.0,30.140085,25.305208,,2.0,3.0,29.958086,25.305208,,2.0,3.0,29.859169,24.248611,,7.0,3.0,29.924164,24.248611,,6.0,63.0,28.058334,16.327497,,12.0,3.0,29.870499,22.218153,,15.0,3.0,29.491915,20.799152,,14.0,3.0,29.180502,19.70815,,11.0,3.0,29.308584,19.493261,,9.0,3.0,29.265165,20.265795,,7.0,3.0,29.641832,20.724247,
