Date,SC_Delay,weather_code_SC,Temperature_SC,Wind_Speed_SC,Distance_travelled_SC,WL_Delay,weather_code_WL,Temperature_WL,Wind_Speed_WL,Distance_travelled_WL,KMT_Delay,weather_code_KMT,Temperature_KMT,Wind_Speed_KMT,Distance_travelled_KMT,BZA_Delay,weather_code_BZA,Temperature_BZA,Wind_Speed_BZA,Distance_travelled_BZA,EE_Delay,weather_code_EE,Temperature_EE,Wind_Speed_EE,Distance_travelled_EE,RJY_Delay,weather_code_RJY,Temperature_RJY,Wind_Speed_RJY,Distance_travelled_RJY,SLO_Delay,weather_code_SLO,Temperature_SLO,Wind_Speed_SLO,Distance_travelled_SLO,TUNI_Delay,weather_code_TUNI,Temperature_TUNI,Wind_Speed_TUNI,Distance_travelled_TUNI,AKP_Delay,weather_code_AKP,Temperature_AKP,Wind_Speed_AKP,Distance_travelled_AKP,DVD_Delay,weather_code_DVD,Temperature_DVD,Wind_Speed_DVD,Distance_travelled_DVD,VSKP_Delay,weather_code_VSKP,Temperature_VSKP,Wind_Speed_VSKP,Distance_travelled_VSKP
01/05/24,0.0,3.0,33.17525,17.076298,,26.0,2.0,35.55492,18.35647,,68.0,3.0,36.685757,15.617529,,44.0,3.0,35.55633,19.110542,,43.0,3.0,33.983913,22.180206,,54.0,3.0,33.714252,22.881958,,51.0,3.0,33.76433,19.95972,,42.0,3.0,31.608582,24.130743,,36.0,3.0,32.539165,23.263912,,29.0,3.0,32.04842,24.490585,,-74.0,3.0,31.968414,26.089447,
02/05/24,2.0,0.0,32.304413,16.418526,,23.0,0.0,34.98617,17.106628,,42.0,1.0,36.069084,20.774214,,15.0,2.0,35.152164,21.746504,,14.0,2.0,33.80475,23.83624,,41.0,3.0,33.52467,24.490585,,50.0,3.0,33.591415,19.878391,,42.0,3.0,31.496078,26.642431,,40.0,3.0,32.12042,25.12016,,31.0,3.0,31.835913,26.61323,,21.0,2.0,31.7955,29.055367,
03/05/24,1.0,0.0,32.67317,13.608762,,48.0,3.0,34.317417,17.555305,,66.0,3.0,35.6295,24.066206,,40.0,2.0,34.848003,20.46941,,43.0,2.0,33.275585,24.014996,,36.0,3.0,33.76216,22.608458,,32.0,3.0,33.78933,19.592731,,24.0,3.0,31.106497,20.991426,,26.0,2.0,32.326668,22.608458,,21.0,3.0,31.996336,23.83896,,77.0,2.0,31.910086,24.798223,
04/05/24,4.0,1.0,33.364834,11.592894,,21.0,2.0,34.89867,17.462784,,38.0,3.0,35.40867,18.218275,,14.0,3.0,34.298,18.626305,,10.0,65.0,33.17767,23.507751,,2.0,51.0,34.02258,19.930477,,0.0,63.0,33.5435,20.774214,,0.0,51.0,31.2815,20.316889,,0.0,3.0,32.264164,23.565567,,5.0,3.0,31.948418,24.703976,,-5.0,3.0,31.820496,26.208395,
05/05/24,18.0,3.0,33.091915,15.408671,,24.0,1.0,33.850754,16.923828,,39.0,65.0,33.592003,14.4,,8.0,65.0,33.927166,18.861387,,9.0,51.0,33.779747,26.178707,,1.0,51.0,33.949665,22.657131,,0.0,61.0,33.383083,19.191748,,0.0,51.0,31.196083,26.661882,,0.0,3.0,32.055832,24.20314,,0.0,3.0,31.84633,25.762016,,-1.0,3.0,31.755915,28.467327,
06/05/24,0.0,2.0,33.823166,13.202726,,10.0,3.0,34.813248,20.724247,,51.0,51.0,34.556587,25.49908,,48.0,2.0,34.854248,20.5484,,48.0,3.0,33.779755,24.819122,,37.0,3.0,33.810085,23.587555,,38.0,51.0,33.776833,20.380579,,30.0,65.0,31.210669,29.914679,,24.0,65.0,31.7725,26.999998,,24.0,65.0,31.327583,28.241077,,16.0,65.0,30.922583,27.210379,
07/05/24,4.0,63.0,28.123169,24.905132,,35.0,65.0,28.652834,23.795427,,66.0,65.0,28.996172,26.302181,,49.0,65.0,29.320913,18.899143,,49.0,65.0,29.00683,24.20314,,46.0,63.0,29.303833,24.162947,,43.0,63.0,29.187248,18.504139,,38.0,51.0,28.585665,17.283749,,33.0,3.0,29.30375,21.67786,,28.0,3.0,29.077583,22.322903,,18.0,3.0,29.428827,25.72174,
08/05/24,1.0,51.0,30.344,18.171976,,34.0,3.0,30.444502,19.164719,,63.0,3.0,31.292006,18.218275,,22.0,3.0,31.668837,18.94024,,22.0,3.0,30.973495,17.727943,,27.0,61.0,31.42467,18.692286,,28.0,61.0,31.4685,15.463246,,21.0,61.0,29.341917,14.764389,,14.0,53.0,29.81,18.175545,,18.0,3.0,29.625498,18.998314,,15.0,61.0,29.903833,19.386591,
09/05/24,1.0,63.0,28.779417,20.275383,,27.0,63.0,28.592417,19.85556,,38.0,63.0,30.196167,18.448023,,15.0,55.0,30.604248,15.2947035,,14.0,63.0,30.221415,19.95972,,37.0,61.0,30.278833,14.917212,,33.0,63.0,30.30808,12.984975,,27.0,61.0,28.51275,19.483284,,30.0,55.0,29.295416,20.192118,,26.0,63.0,29.019249,21.068459,,15.0,63.0,29.52675,20.858265,
10/05/24,4.0,65.0,27.616919,11.901798,,17.0,3.0,31.221586,20.620806,,33.0,3.0,31.756586,18.430452,,2.0,53.0,30.537582,13.32,,10.0,55.0,30.677671,15.7908325,,15.0,61.0,30.753832,11.792404,,15.0,63.0,30.54142,11.91812,,10.0,55.0,28.737753,13.698934,,5.0,61.0,29.389162,15.617529,,3.0,63.0,29.085917,16.434305,,-4.0,51.0,29.476751,20.68356,
11/05/24,12.0,2.0,31.241919,13.891522,,60.0,1.0,32.565334,17.106628,,83.0,51.0,33.00242,17.782686,,50.0,51.0,31.968832,17.227419,,55.0,53.0,31.842255,18.079027,,63.0,55.0,32.00175,15.725037,,61.0,53.0,31.78933,13.363711,,58.0,61.0,30.010666,17.015474,,55.0,53.0,30.907915,21.749481,,47.0,53.0,30.608831,22.027763,,42.0,51.0,30.789251,20.833395,
12/05/24,14.0,53.0,29.912752,13.324863,,41.0,53.0,30.832,17.518356,,55.0,53.0,31.77534,14.81259,,10.0,61.0,32.708416,14.04,,13.0,61.0,32.654743,17.992796,,13.0,61.0,32.61633,13.363711,,7.0,61.0,32.12267,10.587917,,0.0,1.0,30.439835,17.106628,,0.0,51.0,30.984999,15.876775,,4.0,55.0,30.694254,15.629972,,8.0,51.0,30.828835,15.941944,
13/05/24,1.0,51.0,29.402334,12.096214,,70.0,3.0,30.184082,10.086427,,85.0,53.0,30.394083,15.328561,,72.0,63.0,31.325083,9.178235,,79.0,63.0,30.877663,10.495713,,86.0,63.0,31.324667,16.299694,,80.0,53.0,31.018501,14.021525,,74.0,53.0,30.448166,12.287555,,79.0,51.0,30.77875,12.074766,,94.0,55.0,30.642164,12.429127,,86.0,3.0,30.491333,13.441071,
14/05/24,1.0,51.0,29.373163,17.429354,,22.0,53.0,29.700752,14.003029,,46.0,63.0,29.80242,14.003028,,33.0,63.0,30.058418,20.326454,,31.0,53.0,30.150581,15.683776,,27.0,65.0,31.010084,15.463246,,24.0,53.0,30.866419,14.529915,,24.0,53.0,30.046082,11.808878,,24.0,53.0,30.52875,16.375053,,32.0,51.0,30.469246,15.2947035,,27.0,51.0,30.362165,14.264361,
15/05/24,4.0,53.0,29.852335,14.973576,,37.0,53.0,30.579916,18.806337,,57.0,63.0,31.194086,18.335276,,34.0,63.0,30.587584,21.897945,,33.0,65.0,30.03808,24.442913,,39.0,65.0,30.347582,20.523157,,40.0,55.0,30.418503,14.007655,,36.0,63.0,30.12525,14.277983,,21.0,61.0,30.25583,14.186923,,41.0,61.0,30.177582,15.815435,,36.0,53.0,30.19133,15.696165,
16/05/24,8.0,63.0,27.958582,18.668005,,59.0,65.0,27.415335,14.113653,,98.0,65.0,27.662832,18.335276,,81.0,65.0,26.725082,12.313893,,86.0,63.0,27.67975,11.720751,,89.0,63.0,27.922583,15.517629,,84.0,63.0,27.472666,11.620809,,77.0,63.0,27.616919,10.028439,,83.0,65.0,27.793333,10.799999,,73.0,65.0,27.817167,9.504272,,68.0,61.0,28.437166,11.726277,
17/05/24,0.0,53.0,27.36275,20.5484,,28.0,63.0,27.636168,14.186923,,41.0,61.0,27.875336,17.87718,,25.0,63.0,27.693832,15.379206,,26.0,63.0,27.756836,16.80857,,18.0,61.0,28.45175,13.479583,,14.0,61.0,28.422668,10.739832,,7.0,61.0,28.612753,11.928989,,4.0,53.0,29.657915,14.917212,,6.0,53.0,29.517168,14.917212,,5.0,51.0,29.972582,15.328561,
18/05/24,2.0,61.0,26.68775,11.91812,,22.0,63.0,28.592417,12.031756,,33.0,53.0,28.500336,12.144331,,40.0,63.0,27.952164,9.3669195,,45.0,63.0,27.904753,13.039754,,45.0,63.0,28.791338,12.074766,,55.0,61.0,29.197668,9.220499,,48.0,53.0,29.560669,12.620554,,46.0,55.0,30.291245,15.5843,,37.0,61.0,30.196333,16.394829,,27.0,53.0,30.553833,15.844089,
19/05/24,2.0,55.0,26.854416,13.849477,,23.0,61.0,29.002832,14.618837,,47.0,55.0,29.52742,13.1041975,,21.0,63.0,28.962585,16.418526,,25.0,65.0,28.04225,13.324863,,38.0,63.0,29.122587,12.413476,,33.0,63.0,29.449747,10.233123,,30.0,51.0,29.981499,12.979984,,27.0,53.0,30.684996,15.84,,11.0,55.0,30.450499,16.62249,,15.0,55.0,30.918417,15.893093,
20/05/24,12.0,63.0,28.731499,15.94601,,23.0,53.0,30.477839,18.792551,,40.0,63.0,28.939917,20.929594,,24.0,65.0,29.383415,17.713316,,26.0,63.0,29.765165,9.585739,,22.0,53.0,30.214243,11.753876,,26.0,55.0,29.968498,11.480557,,17.0,53.0,30.51066,13.039754,,14.0,53.0,31.214163,13.708391,,8.0,61.0,31.04425,14.512064,,-5.0,53.0,31.337168,14.934577,
21/05/24,5.0,51.0,29.187752,15.034041,,24.0,61.0,30.375753,17.068707,,34.0,63.0,29.433668,21.749483,,0.0,63.0,29.681328,16.363178,,4.0,65.0,29.43392,15.696165,,16.0,53.0,30.797579,16.039202,,10.0,51.0,30.289335,14.003028,,6.0,51.0,30.344002,14.982228,,1.0,63.0,30.684998,15.844089,,1.0,53.0,30.577589,16.854767,,15.0,53.0,30.718412,16.78156,
22/05/24,7.0,53.0,29.38775,13.004921,,17.0,65.0,30.123672,19.008547,,33.0,61.0,30.612837,21.028437,,15.0,65.0,30.806334,22.3229,,17.0,55.0,31.09641,14.799459,,10.0,53.0,31.714249,19.06301,,7.0,51.0,30.728918,14.917212,,5.0,51.0,30.641916,17.31746,,1.0,3.0,31.326666,20.304129,,5.0,3.0,31.081749,20.240198,,15.0,51.0,30.86425,18.864824,
23/05/24,0.0,3.0,30.419,11.770403,,27.0,51.0,32.215336,15.815435,,52.0,51.0,32.16075,13.896187,,5.0,51.0,32.2855,20.380579,,11.0,53.0,31.638084,19.174856,,3.0,53.0,31.968422,18.448023,,5.0,3.0,30.764336,14.934577,,1.0,53.0,30.979416,17.287498,,0.0,53.0,32.18292,17.518356,,4.0,51.0,31.829668,17.414476,,-4.0,51.0,31.293419,18.532133,
24/05/24,4.0,51.0,32.487747,19.586117,,52.0,3.0,33.238255,18.193361,,71.0,51.0,31.577415,32.023815,,38.0,63.0,31.06675,24.288662,,49.0,65.0,30.00683,16.563911,,49.0,65.0,30.216333,16.08761,,44.0,61.0,29.839334,11.770403,,36.0,61.0,30.121084,12.979984,,31.0,63.0,31.226667,16.93531,,21.0,65.0,30.94217,16.563911,,15.0,63.0,30.741333,16.267857,
25/05/24,18.0,51.0,31.462746,21.24,,51.0,61.0,30.70492,16.363178,,68.0,63.0,29.914919,16.645864,,30.0,65.0,29.65425,16.62249,,35.0,65.0,28.938082,10.990322,,35.0,63.0,29.416336,13.324863,,35.0,51.0,29.928919,11.720751,,34.0,51.0,30.246086,12.879752,,35.0,53.0,31.028753,13.049689,,28.0,55.0,30.421328,12.819235,,13.0,53.0,30.601753,13.608762,
26/05/24,1.0,51.0,31.958582,25.346148,,24.0,3.0,33.740334,20.523157,,37.0,3.0,34.32325,14.081477,,29.0,3.0,35.17717,15.84409,,44.0,3.0,33.394333,12.964998,,47.0,3.0,33.324665,19.201874,,43.0,3.0,32.95183,16.394829,,38.0,3.0,32.896088,16.641972,,31.0,3.0,33.018337,19.803272,,25.0,3.0,32.604668,20.898613,,15.0,3.0,32.74342,23.469128,
27/05/24,1.0,3.0,31.498169,24.50381,,27.0,51.0,34.77783,17.533146,,49.0,61.0,34.271168,22.668568,,13.0,51.0,36.106335,19.959719,,15.0,3.0,35.085995,18.129137,,20.0,3.0,34.82258,19.011953,,17.0,3.0,34.585163,17.309973,,9.0,3.0,34.4565,18.39878,,9.0,3.0,34.26208,28.266306,,9.0,3.0,33.467167,25.49908,,9.0,3.0,33.455917,21.53089,
28/05/24,2.0,3.0,32.1315,23.40277,,32.0,3.0,34.65908,15.542662,,40.0,3.0,35.337833,20.188908,,19.0,3.0,36.358418,24.280659,,23.0,3.0,34.92767,18.844202,,26.0,3.0,34.976753,18.416384,,22.0,3.0,35.095585,18.39878,,18.0,3.0,35.293995,16.263872,,13.0,51.0,35.31833,21.175837,,6.0,3.0,34.373417,21.817902,,15.0,3.0,34.16216,22.915916,
29/05/24,17.0,3.0,32.494,25.959969,,37.0,3.0,34.646584,20.948164,,56.0,3.0,35.117,23.510508,,31.0,3.0,36.158417,19.562946,,31.0,3.0,35.063084,16.93531,,26.0,3.0,34.970493,18.204042,,22.0,3.0,34.856003,16.78156,,29.0,3.0,33.666916,21.2522,,26.0,3.0,33.90375,22.553936,,18.0,3.0,33.31508,23.576563,,3.0,3.0,33.333,23.584808,
30/05/24,1.0,2.0,32.85025,19.803272,,34.0,3.0,35.871586,21.980644,,44.0,3.0,36.212837,19.969458,,11.0,3.0,36.64175,18.919704,,16.0,3.0,35.294334,19.453327,,26.0,3.0,35.30592,14.982228,,24.0,3.0,34.731,14.05845,,24.0,2.0,32.606503,17.651016,,19.0,2.0,33.11208,19.652176,,8.0,2.0,32.629665,20.833395,,15.0,3.0,32.618412,22.881958,
31/05/24,1.0,2.0,33.794,21.611996,,45.0,3.0,36.152836,19.881649,,53.0,3.0,36.46909,19.134262,,75.0,51.0,36.63133,15.137133,,79.0,3.0,35.523495,14.182355,,100.0,3.0,35.193417,18.204042,,97.0,51.0,33.76642,16.520823,,95.0,3.0,32.552334,16.965895,,95.0,51.0,32.94958,22.42427,,94.0,3.0,32.650497,23.110207,,88.0,3.0,32.662167,22.33161,
01/06/24,0.0,51.0,33.664833,13.896187,,33.0,55.0,33.244503,17.709658,,48.0,63.0,34.398254,24.312662,,14.0,3.0,34.754246,20.633371,,14.0,51.0,33.30683,20.140705,,14.0,51.0,33.607998,19.917469,,11.0,51.0,33.087254,20.16,,7.0,51.0,31.339836,16.676977,,10.0,3.0,31.77458,20.620806,,14.0,53.0,31.350496,21.746502,,27.0,61.0,31.28508,22.206486,
02/06/24,1.0,65.0,29.239836,15.94601,,32.0,65.0,29.961168,23.277834,,41.0,65.0,31.006584,17.015474,,35.0,65.0,30.393835,15.175612,,32.0,51.0,31.51517,19.008545,,45.0,63.0,31.489248,20.364674,,37.0,53.0,32.278915,29.16,,31.0,61.0,31.337748,30.317043,,29.0,55.0,31.528748,26.081993,,25.0,55.0,31.362999,25.744402,,15.0,53.0,31.478836,25.984919,
03/06/24,0.0,63.0,28.1315,15.629971,,55.0,53.0,30.271584,10.144082,,69.0,51.0,30.70033,11.525623,,46.0,61.0,30.66883,11.570515,,47.0,53.0,31.098501,13.896187,,35.0,51.0,32.139248,16.42247,,29.0,51.0,32.651833,15.273505,,25.0,51.0,31.418999,20.598795,,21.0,51.0,30.347498,17.731598,,11.0,51.0,30.0505,18.175545,,4.0,3.0,30.562164,17.81909,
04/06/24,1.0,61.0,28.329414,13.004921,,25.0,53.0,29.7195,10.296251,,32.0,61.0,31.946169,15.188415,,7.0,55.0,31.785501,16.299694,,24.0,63.0,31.163078,17.566378,,31.0,61.0,30.85383,20.929594,,35.0,61.0,30.66017,12.738099,,32.0,53.0,30.51692,16.854767,,26.0,3.0,31.193335,23.224882,,19.0,3.0,30.998413,24.36325,,15.0,51.0,31.36841,27.169865,
05/06/24,2.0,65.0,26.691916,17.114204,,22.0,65.0,29.250753,14.168641,,32.0,65.0,29.835749,17.727943,,2.0,65.0,29.106333,15.7908325,,23.0,63.0,28.983915,17.873556,,15.0,65.0,28.7955,23.0653,,20.0,65.0,29.087255,14.003029,,16.0,63.0,29.283579,12.979984,,10.0,51.0,30.462082,17.782686,,1.0,61.0,30.042168,17.174677,,0.0,53.0,30.38508,18.11841,
06/06/24,0.0,65.0,27.085665,16.1198,,41.0,65.0,28.457,21.175837,,59.0,51.0,30.260752,10.495713,,38.0,63.0,28.74591,12.371645,,40.0,61.0,28.988081,14.24163,,33.0,51.0,29.72883,13.896187,,28.0,63.0,29.310165,11.808878,,23.0,53.0,29.702337,17.782688,,17.0,3.0,30.3975,21.897945,,6.0,3.0,30.096336,22.26477,,7.0,3.0,30.383001,23.358425,
07/06/24,9.0,53.0,26.87525,17.917007,,40.0,51.0,28.794504,19.829433,,62.0,61.0,29.306587,14.118243,,33.0,61.0,28.431335,15.683776,,32.0,63.0,28.415169,13.551501,,33.0,63.0,29.276749,15.629971,,29.0,61.0,29.149748,13.237039,,24.0,61.0,29.248169,17.643673,,20.0,55.0,29.822496,20.291357,,6.0,53.0,29.683832,21.629978,,-4.0,55.0,29.903837,23.188583,
08/06/24,45.0,63.0,25.958586,14.764389,,62.0,51.0,28.4695,12.287555,,77.0,3.0,29.98992,15.111424,,42.0,51.0,28.733416,15.379206,,51.0,51.0,28.563086,13.104198,,68.0,51.0,29.285078,14.904173,,73.0,51.0,29.264334,13.5515,,70.0,51.0,29.48983,16.45007,,68.0,3.0,30.25167,25.620771,,54.0,3.0,29.921333,26.64,,49.0,3.0,30.068419,24.86868,
09/06/24,1.0,53.0,26.433588,14.255272,,22.0,61.0,28.46325,10.966713,,29.0,53.0,30.262835,18.089775,,14.0,51.0,29.704247,17.462784,,14.0,51.0,29.74433,16.075521,,3.0,3.0,29.835081,17.673029,,3.0,3.0,29.985168,16.279802,,1.0,3.0,29.981497,20.163212,,0.0,3.0,30.412079,23.540806,,0.0,3.0,30.16717,25.40743,,-12.0,3.0,30.312166,27.748037,
10/06/24,1.0,65.0,25.53567,20.188908,,32.0,61.0,28.740334,11.525623,,52.0,63.0,30.260752,15.0038395,,34.0,53.0,29.63758,14.689588,,49.0,63.0,28.981829,16.831684,,79.0,65.0,28.574663,13.53236,,76.0,63.0,29.124748,13.779114,,71.0,51.0,29.458582,19.110542,,79.0,53.0,30.095415,19.770523,,86.0,51.0,29.91717,21.046917,,80.0,51.0,30.037169,21.218632,
11/06/24,2.0,63.0,25.36067,16.09969,,30.0,51.0,29.26325,18.079027,,38.0,51.0,29.952423,16.1198,,4.0,51.0,30.206331,21.398056,,5.0,53.0,29.946411,15.542662,,5.0,51.0,30.235085,17.906157,,0.0,51.0,30.470581,15.1884165,,1.0,3.0,31.002329,16.167967,,1.0,51.0,31.112082,20.12461,,4.0,3.0,30.779663,20.478907,,15.0,3.0,30.81633,20.265795,
12/06/24,74.0,63.0,25.898165,22.45315,,147.0,63.0,29.586168,19.107151,,188.0,63.0,30.062838,18.681883,,148.0,63.0,30.025085,21.518847,,150.0,65.0,29.452667,18.511143,,146.0,51.0,29.728834,21.518847,,142.0,3.0,29.747665,16.808569,,138.0,51.0,30.377335,17.477621,,141.0,3.0,30.643332,19.592731,,134.0,3.0,30.238,18.089775,,129.0,51.0,30.112165,18.844202,
13/06/24,3.0,63.0,26.008583,20.833395,,20.0,63.0,29.496584,18.504139,,41.0,63.0,30.24617,18.0036,,1.0,63.0,31.025084,14.77755,,5.0,51.0,30.788084,13.910169,,2.0,3.0,30.555916,18.430452,,2.0,3.0,30.666414,18.11841,,1.0,51.0,30.86067,16.279802,,1.0,53.0,31.143335,15.9134655,,1.0,61.0,30.906754,16.831684,,-5.0,63.0,30.80175,18.626305,
14/06/24,3.0,61.0,25.962753,23.683512,,32.0,65.0,28.898666,12.475961,,59.0,63.0,30.389917,19.721298,,23.0,65.0,30.63342,23.277834,,24.0,51.0,30.656832,19.881649,,19.0,65.0,29.787169,17.163355,,15.0,63.0,30.18725,15.379206,,11.0,51.0,31.327333,18.129137,,6.0,51.0,32.024582,16.299694,,2.0,3.0,31.802584,17.727943,,1.0,3.0,31.814247,17.462782,
15/06/24,1.0,61.0,27.271082,22.38378,,35.0,63.0,29.929916,16.1198,,58.0,63.0,31.260752,14.48972,,20.0,55.0,31.677168,16.09969,,30.0,63.0,30.308916,14.799459,,30.0,63.0,29.682999,21.611996,,26.0,65.0,29.722664,22.9724,,23.0,63.0,31.260672,16.862455,,17.0,63.0,31.393333,18.089775,,13.0,63.0,31.052584,17.902534,,8.0,61.0,31.020498,19.576189,
16/06/24,1.0,53.0,27.425253,18.847641,,22.0,63.0,28.73825,14.578888,,39.0,61.0,30.333666,19.33639,,3.0,51.0,31.96675,20.592503,,3.0,61.0,30.077667,21.817902,,0.0,63.0,29.445503,18.430452,,0.0,65.0,29.695581,16.199999,,0.0,63.0,30.608582,20.767975,,0.0,65.0,31.391245,17.0763,,0.0,63.0,31.521338,18.472595,,-1.0,55.0,31.705917,18.0,
17/06/24,7.0,61.0,27.591917,17.533146,,26.0,53.0,30.913248,11.119281,,55.0,63.0,32.39825,15.021105,,24.0,53.0,32.081333,21.829777,,24.0,63.0,30.82975,15.119999,,17.0,63.0,30.539251,20.140705,,12.0,61.0,30.4935,15.034041,,6.0,63.0,29.785666,21.24,,0.0,63.0,30.734999,22.007162,,7.0,63.0,30.66925,22.734219,,8.0,63.0,30.745499,22.238562,
18/06/24,0.0,51.0,28.066912,18.11841,,14.0,63.0,30.475748,13.779114,,22.0,63.0,32.600334,13.910169,,2.0,63.0,32.252167,15.94601,,1.0,61.0,31.658913,18.723461,,6.0,65.0,31.051748,21.382906,,6.0,65.0,30.797667,18.289274,,1.0,63.0,30.525251,19.66536,,0.0,63.0,31.003752,24.66197,,4.0,63.0,30.97758,25.959969,,15.0,61.0,31.12883,25.992401,
19/06/24,0.0,63.0,27.277334,20.172853,,39.0,61.0,28.623667,17.462784,,58.0,61.0,30.294083,16.704155,,18.0,51.0,31.668833,19.33639,,21.0,51.0,31.5485,18.671474,,13.0,51.0,30.891333,18.947083,,9.0,53.0,30.828918,18.175545,,5.0,51.0,31.794,18.775301,,2.0,55.0,32.243332,19.969458,,0.0,53.0,32.315083,20.620804,,-7.0,3.0,32.26008,22.725668,
20/06/24,3.0,53.0,27.783579,22.55106,,52.0,53.0,28.569502,15.124284,,66.0,53.0,31.058668,19.272614,,29.0,3.0,31.950087,19.386593,,28.0,51.0,31.623499,19.469976,,28.0,63.0,30.303833,20.65848,,25.0,63.0,29.985167,18.331741,,24.0,63.0,30.429415,16.75064,,17.0,63.0,30.770418,19.386593,,6.0,63.0,31.110918,19.453327,,-4.0,63.0,31.274664,20.929594,
21/06/24,3.0,61.0,27.493998,24.693481,,34.0,63.0,28.225752,14.081477,,48.0,63.0,30.537834,20.326454,,29.0,61.0,30.620913,20.316889,,27.0,61.0,30.14225,19.164719,,22.0,53.0,29.67675,20.364674,,15.0,63.0,29.691414,19.48661,,9.0,51.0,30.435669,15.986595,,7.0,53.0,30.393333,14.494192,,5.0,61.0,30.656752,13.661038,,13.0,63.0,30.189249,13.979872,
22/06/24,0.0,63.0,25.229416,15.03835,,37.0,63.0,25.86325,15.137133,,45.0,63.0,27.114914,16.87398,,17.0,53.0,29.595915,19.373219,,29.0,55.0,28.806833,19.083395,,50.0,63.0,28.566338,20.037485,,50.0,63.0,28.633085,17.339897,,53.0,61.0,29.344,17.238699,,51.0,63.0,29.620413,13.276144,,41.0,63.0,29.754667,14.186923,,28.0,61.0,29.824663,16.575644,
23/06/24,15.0,53.0,27.346083,20.892412,,28.0,65.0,27.882004,9.83268,,40.0,51.0,29.656591,13.854155,,12.0,61.0,30.714668,15.192682,,24.0,63.0,29.865164,13.1041975,,21.0,65.0,29.105913,13.5515,,20.0,63.0,28.778917,11.27553,,14.0,65.0,28.241919,18.11841,,10.0,63.0,28.939165,18.193361,,0.0,61.0,28.950499,19.966211,,-3.0,55.0,29.366333,21.659916,
24/06/24,12.0,51.0,27.727331,16.981165,,36.0,51.0,29.66117,14.84318,,57.0,51.0,30.74617,17.373497,,24.0,51.0,31.591753,11.013882,,27.0,63.0,30.098495,15.517629,,29.0,63.0,29.553833,15.827721,,28.0,53.0,29.499754,12.594856,,22.0,53.0,28.964828,13.979871,,18.0,53.0,29.734999,15.517629,,5.0,51.0,29.696335,15.5843,,8.0,51.0,30.012167,17.654688,
25/06/24,0.0,65.0,27.135672,22.530937,,129.0,51.0,29.577835,17.208603,,147.0,65.0,31.04408,16.862455,,122.0,63.0,31.875082,16.454008,,125.0,63.0,31.011,18.875126,,141.0,55.0,29.668413,19.48661,,140.0,65.0,29.293497,15.716793,,137.0,63.0,29.173166,12.768586,,145.0,65.0,29.162085,16.831684,,138.0,65.0,29.34633,15.484185,,125.0,63.0,29.858,15.580141,
26/06/24,0.0,63.0,26.95858,25.630886,,36.0,63.0,28.698668,13.797913,,48.0,63.0,29.304499,17.373497,,22.0,61.0,29.658415,15.986595,,29.0,63.0,29.248503,14.154915,,33.0,65.0,28.410082,15.273505,,34.0,63.0,27.87475,13.830749,,34.0,65.0,27.387749,13.397612,,29.0,65.0,27.753752,13.830749,,50.0,63.0,27.608835,12.819235,,42.0,63.0,28.266333,14.007655,
27/06/24,1.0,63.0,24.587751,22.461807,,19.0,63.0,26.779917,16.071491,,35.0,63.0,26.606588,18.331741,,15.0,61.0,26.579248,14.81259,,16.0,63.0,26.852667,17.654686,,16.0,63.0,26.576752,18.079027,,19.0,63.0,26.291412,16.766108,,15.0,63.0,26.293999,16.766108,,9.0,65.0,26.547495,17.566378,,5.0,65.0,26.217169,17.057314,,-1.0,65.0,26.560083,19.08,
28/06/24,0.0,61.0,25.16275,28.943642,,35.0,65.0,26.781998,15.856356,,42.0,61.0,28.352417,21.03152,,2.0,63.0,28.5605,16.575644,,6.0,63.0,28.379747,20.326454,,4.0,63.0,28.178827,22.530937,,5.0,63.0,28.164335,23.0653,,5.0,63.0,28.608582,21.96295,,6.0,53.0,29.180834,20.88,,0.0,53.0,29.015083,20.898613,,2.0,53.0,29.382996,23.4,
29/06/24,1.0,53.0,26.650248,25.764534,,18.0,63.0,27.14033,12.783802,,28.0,61.0,28.43158,15.188415,,5.0,3.0,29.977167,15.328561,,7.0,61.0,28.679747,16.167967,,24.0,63.0,28.257996,16.954432,,33.0,63.0,28.174753,18.775301,,40.0,55.0,28.418999,20.447239,,35.0,63.0,28.518335,20.326454,,25.0,65.0,28.056753,23.358423,,12.0,63.0,28.220503,25.63847,
30/06/24,1.0,61.0,25.091919,19.483284,,38.0,61.0,25.711168,14.039999,,53.0,63.0,27.079504,15.111424,,16.0,63.0,28.591751,12.979984,,20.0,61.0,28.148499,14.561099,,16.0,63.0,27.626753,18.014393,,21.0,63.0,27.347664,15.986595,,17.0,61.0,27.175253,18.214718,,12.0,53.0,27.907919,20.188908,,5.0,53.0,27.687998,20.620804,,4.0,61.0,27.937164,23.051247,
01/07/24,1.0,51.0,26.275253,27.181787,,16.0,51.0,28.054918,17.174677,,26.0,51.0,28.304499,18.919704,,10.0,61.0,28.058413,15.328561,,11.0,53.0,27.548498,15.596767,,31.0,63.0,27.762169,21.659918,,38.0,61.0,27.862246,21.707731,,31.0,53.0,28.016916,20.833395,,26.0,61.0,28.301666,19.469976,,14.0,61.0,28.010916,21.566973,,11.0,55.0,28.053833,23.333443,
