Date,ERS_Delay,weather_code_ERS,Temperature_ERS,Wind_Speed_ERS,Distance_travelled_ERS,AWY_Delay,weather_code_AWY,Temperature_AWY,Wind_Speed_AWY,Distance_travelled_AWY,TCR_Delay,weather_code_TCR,Temperature_TCR,Wind_Speed_TCR,Distance_travelled_TCR,PGT_Delay,weather_code_PGT,Temperature_PGT,Wind_Speed_PGT,Distance_travelled_PGT,CBE_Delay,weather_code_CBE,Temperature_CBE,Wind_Speed_CBE,Distance_travelled_CBE,TUP_Delay,weather_code_TUP,Temperature_TUP,Wind_Speed_TUP,Distance_travelled_TUP,ED_Delay,weather_code_ED,Temperature_ED,Wind_Speed_ED,Distance_travelled_ED,SGE_Delay,weather_code_SGE,Temperature_SGE,Wind_Speed_SGE,Distance_travelled_SGE,SA_Delay,weather_code_SA,Temperature_SA,Wind_Speed_SA,Distance_travelled_SA,DPJ_Delay,weather_code_DPJ,Temperature_DPJ,Wind_Speed_DPJ,Distance_travelled_DPJ,HSRA_Delay,weather_code_HSRA,Temperature_HSRA,Wind_Speed_HSRA,Distance_travelled_HSRA,CRLM_Delay,weather_code_CRLM,Temperature_CRLM,Wind_Speed_CRLM,Distance_travelled_CRLM,BNC_Delay,weather_code_BNC,Temperature_BNC,Wind_Speed_BNC,Distance_travelled_BNC,SBC_Delay,weather_code_SBC,Temperature_SBC,Wind_Speed_SBC,Distance_travelled_SBC
05-11-2023,0,63,22.268747,13.084402,0,1,63,22.132248,13.084402,20,14,63,22.347166,13.392774,75,22,63,22.028915,14.007655,152,18,61,24.247833,12.181625,206,19,53,25.717165,10.97262,256,11,61,25.251837,10.787993,307,18,63,25.471914,12.10157,328,4,63,24.261335,13.979872,369,14,53,23.847418,11.720751,435,18,61,25.506834,14.021525,528,20,65,25.382416,9.220499,562,,65,25.359915,9.693296,583,17,63,25.851748,9.957108,587
06-11-2023,0,65,22.34375,9.36,0,1,65,22.20725,9.36,20,9,65,22.447168,9.931042,75,4,65,22.056,12.218805,152,1,63,25.058249,10.829958,206,0,61,26.142166,9.220499,256,1,65,26.133085,10.1887,307,13,53,26.790665,5.937272,328,9,63,25.540503,8.647496,369,26,55,24.553667,11.019764,435,41,63,26.400583,10.1887,528,7,61,26.80533,7.5685663,562,,61,26.270334,9.585739,583,0,63,26.54966,10.495713,587
07-11-2023,0,63,22.210417,16.327497,0,3,63,22.073915,16.327497,20,12,63,22.257584,11.5199995,75,16,61,21.976835,12.224107,152,13,63,24.145754,11.183201,206,13,63,25.28592,9.290511,256,9,63,25.301832,11.592895,307,17,63,25.6865,11.159999,328,6,63,25.10092,10.00256,369,45,63,24.45575,10.948973,435,69,63,26.192245,12.413476,528,64,63,26.288666,13.684735,562,,65,25.793251,9.422101,583,36,65,26.239248,11.440979,587
08-11-2023,0,65,22.368752,13.570615,0,1,65,22.232248,13.570615,20,7,65,22.555502,11.570515,75,5,55,22.39975,15.03835,152,1,53,24.093668,18.014393,206,13,63,24.756752,10.296251,256,9,55,25.0935,11.609651,307,17,61,25.576082,11.525623,328,8,63,24.79883,8.707237,369,33,63,24.222414,12.224107,435,47,63,25.738081,9.346143,528,54,63,26.184504,14.003028,562,,63,25.814085,10.24578,583,35,65,26.028831,8.373386,587
09-11-2023,1,63,22.172915,17.31746,0,3,63,22.03642,17.31746,20,16,53,22.113832,18.532133,75,9,55,21.891418,15.629972,152,7,61,24.187414,15.1884165,206,10,63,24.708834,9.227524,256,4,65,24.880997,9.746631,307,13,63,25.634417,10.308831,328,9,61,24.909254,9.3876505,369,26,63,24.276579,12.538134,435,45,65,25.560999,12.879752,528,55,53,25.70533,10.495713,562,,53,25.405748,11.090103,583,75,55,26.024664,9.449572,587
10-11-2023,1,51,22.475,18.416384,0,2,51,22.338501,18.416384,20,12,51,22.384666,17.057314,75,3,51,22.166418,17.283749,152,5,51,24.460335,16.700275,206,4,61,25.437998,7.42159,256,9,51,25.743502,13.608762,307,17,51,26.313583,13.004922,328,8,61,25.173838,12.181624,369,16,61,24.320333,17.148247,435,41,51,26.888079,19.443333,528,7,61,26.842834,20.46941,562,,65,25.657835,9.422101,583,22,61,26.237165,11.792404,587
11-11-2023,0,3,21.65625,18.511143,0,3,3,21.519753,18.511143,20,13,3,21.478416,17.731598,75,8,3,21.324753,17.283749,152,49,3,23.84992,16.676977,206,47,51,24.627584,7.928177,256,41,51,26.172663,12.229406,307,44,51,26.257332,12.4811535,328,33,53,25.317583,14.021525,369,41,61,24.670334,16.08761,435,52,51,27.28392,19.110542,528,49,53,27.442833,19.130875,562,,63,26.52867,10.233123,583,8,53,27.195498,10.587917,587
12-11-2023,1,3,21.260414,21.313093,0,2,3,21.123919,21.313093,20,8,3,20.932583,19.35314,75,2,3,21.076834,18.861387,152,5,3,23.593668,15.509274,206,5,3,24.060915,6.439876,256,10,3,25.358084,13.202726,307,16,3,25.551086,14.759999,328,3,3,24.903,14.186923,369,15,3,23.872414,15.124284,435,22,3,26.133911,19.06301,528,0,3,26.894915,20.326454,562,,3,26.241167,10.805998,583,8,3,26.953829,13.202726,587
13-11-2023,0,3,21.816666,21.41319,0,1,3,21.680168,21.41319,20,9,3,21.682587,20.345573,75,3,51,21.662252,18.998314,152,0,53,24.797834,16.071491,206,0,61,25.523417,9.021574,256,1,61,26.32475,12.371645,307,7,51,26.553164,12.620554,328,4,3,25.665504,11.269782,369,11,3,24.48075,14.529915,435,15,3,26.133913,18.733839,528,35,3,26.661585,19.652176,562,,3,26.287003,14.186923,583,21,3,27.089249,15.021105,587
14-11-2023,0,51,20.922916,19.13426,0,3,51,20.786417,19.13426,20,12,53,20.77425,16.434305,75,2,53,20.574753,19.67195,152,10,61,22.558252,15.778516,206,6,61,23.667168,13.324863,256,10,63,23.933083,15.978486,307,20,61,24.807333,16.923828,328,0,3,24.436338,16.418526,369,37,3,23.561998,17.727943,435,15,3,26.038084,18.64369,528,22,3,27.503244,17.414474,562,,51,26.145332,7.754637,583,0,53,26.341333,11.440979,587
15-11-2023,0,53,21.99375,15.629971,0,1,53,21.857254,15.629971,20,7,51,21.92425,17.610588,75,1,53,21.772665,15.807239,152,8,3,24.26867,17.148247,206,9,3,25.517168,10.805998,256,0,3,25.933083,13.32,307,5,3,26.513586,13.679999,328,2,51,26.025917,10.182337,369,25,3,24.797415,12.10157,435,58,3,27.150583,13.32,528,52,3,27.355331,14.654254,562,,53,26.059916,15.124284,583,11,55,26.224665,13.202726,587
16-11-2023,1,3,23.347921,14.973577,0,2,3,23.21142,14.973577,20,10,3,23.340918,12.7279215,75,4,3,22.870583,13.397612,152,0,51,25.47492,14.345898,206,0,51,26.246336,14.578888,256,3,51,26.81642,12.261158,307,8,51,27.305252,9.983106,328,9,53,26.71758,11.480557,369,23,61,25.637001,13.854155,435,28,51,27.298498,14.205182,528,42,53,27.326164,12.879752,562,,61,26.278666,9.021574,583,23,53,26.705915,10.538843,587
17-11-2023,0,3,23.53333,15.716793,0,2,3,23.396835,15.716793,20,10,3,23.422167,14.241629,75,16,3,23.010168,15.484185,152,12,3,25.204084,13.797912,206,10,51,26.902582,8.647496,256,14,51,27.485168,13.910169,307,18,51,28.228167,10.931203,328,8,51,27.227999,9.826088,369,23,51,25.98075,13.979872,435,33,3,27.738083,16.299694,528,47,61,27.213663,10.464797,562,,63,26.8495,9.220499,583,14,53,27.193415,10.483357,587
18-11-2023,0,3,23.285418,16.24394,0,19,3,23.148918,16.24394,20,28,3,22.976334,15.876775,75,23,3,22.52475,16.700275,152,19,3,25.326998,14.512064,206,15,51,26.213003,10.799999,256,8,3,27.410166,13.755579,307,12,3,28.038582,13.679999,328,0,51,26.963415,15.192682,369,13,51,25.6495,18.733839,435,30,63,26.89017,13.556282,528,34,55,26.3095,9.178235,562,,61,26.016165,11.966954,583,25,63,26.497581,10.365251,587
19-11-2023,0,3,22.708334,19.35314,0,5,3,22.571836,19.35314,20,17,3,22.399252,18.511143,75,4,3,22.033083,19.13426,152,8,3,25.056166,18.014393,206,5,3,26.183832,13.1041975,256,0,3,26.945585,16.520823,307,6,3,27.742746,14.764389,328,2,3,26.694666,11.609651,369,24,3,25.664083,15.778516,435,28,3,27.888079,18.733839,528,28,3,27.261581,19.242327,562,,51,26.303667,11.480557,583,0,3,26.574667,10.8955765,587
20-11-2023,1,51,22.485413,18.875126,0,5,51,22.34892,18.875126,20,11,51,22.095083,17.072504,75,7,53,22.037252,16.299694,152,6,51,24.406166,15.072783,206,6,53,26.338,12.287555,256,6,51,27.124748,13.905509,307,10,51,28.251085,14.205182,328,8,3,27.463417,14.277983,369,18,3,25.991167,14.264361,435,23,3,27.508913,13.202726,528,27,3,27.244917,14.480773,562,,3,26.59533,8.669949,583,15,51,27.116335,11.592894,587
21-11-2023,0,55,22.891668,19.681828,0,2,55,22.755167,19.681828,20,12,61,22.824251,17.935081,75,2,61,22.853918,15.281989,152,9,53,25.062418,16.946787,206,4,63,26.862999,12.371645,256,15,61,27.374746,14.973576,307,19,63,28.501078,12.641076,328,16,63,27.57592,13.276144,369,39,63,26.139082,13.608762,435,39,63,27.704748,12.768586,528,5,63,27.89908,11.808878,562,,63,27.2245,12.682018,583,14,63,27.649664,11.043261,587
22-11-2023,0,53,22.991663,14.044615,0,2,53,22.85517,14.044615,20,11,61,22.870085,19.721298,75,0,63,22.345581,15.84409,152,3,61,24.33117,13.397612,206,0,65,25.250502,15.281989,256,2,65,25.222666,16.610792,307,7,65,26.021914,10.041354,328,5,65,25.703003,9.726664,369,24,65,24.543251,11.879999,435,39,63,25.840162,11.988594,528,50,65,25.832415,10.594036,562,,65,25.262,10.44,583,22,65,25.62883,13.009903,587
23-11-2023,1,63,22.008337,16.704155,0,4,63,21.871836,16.704155,20,10,63,21.853416,16.299694,75,1,63,21.443502,16.279802,152,3,53,23.749916,12.10157,206,2,61,24.683838,12.7279215,256,11,63,24.4185,9.726664,307,18,63,24.865664,10.00256,328,9,63,24.103003,11.304229,369,42,61,23.470331,13.527572,435,50,61,25.794336,12.783802,528,57,51,26.11783,10.315115,562,,63,25.02867,6.9247384,583,33,63,25.641333,7.968939,587
24-11-2023,0,63,22.164581,18.532133,0,1,63,22.028086,18.532133,20,8,63,21.945084,16.78156,75,0,63,21.533083,15.716793,152,4,63,23.935333,13.797913,206,10,51,25.496336,13.281023,256,18,61,25.941416,9.659814,307,27,51,26.278162,8.78872,328,14,51,25.846748,11.928989,369,30,51,24.795334,16.93531,435,40,3,27.28808,17.414476,528,45,63,26.721998,15.893093,562,,63,26.026579,8.766573,583,23,65,26.460083,8.350138,587
25-11-2023,0,53,22.310417,21.96,0,3,53,22.173918,21.96,20,12,55,21.978416,21.322214,75,5,61,21.518503,19.914217,152,5,61,23.591583,19.110542,206,10,63,25.492167,14.372974,256,10,55,25.433083,14.33234,307,20,63,25.663576,11.923557,328,7,65,24.377996,14.291592,369,21,63,23.739082,15.546833,435,0,61,26.681837,19.45333,528,41,63,27.09075,20.176065,562,,63,26.130745,10.661107,583,3,61,26.518415,10.1887,587
26-11-2023,0,51,22.199997,23.762726,0,2,51,22.063501,23.762726,20,10,51,22.03675,22.691425,75,0,53,21.535166,22.7057,152,10,53,23.560333,21.24305,206,6,53,25.417168,10.805999,256,4,51,25.601835,16.62249,307,9,55,25.798998,16.071491,328,0,61,24.615501,16.862455,369,9,63,23.709915,19.770523,435,14,51,27.029749,23.535301,528,18,3,27.934496,25.44566,562,,63,26.580751,7.2,583,33,3,27.270502,10.446206,587
27-11-2023,0,53,22.279167,19.255793,0,3,53,22.142668,19.255793,20,11,53,22.257584,17.992796,75,2,51,21.966417,18.455048,152,1,51,24.366585,16.575644,206,6,51,25.548418,11.609651,256,15,51,26.170586,9.9571085,307,26,51,26.288582,9.686609,328,13,51,25.382166,10.829959,369,29,55,24.616165,16.039202,435,56,3,27.396416,20.880001,528,26,3,28.363663,21.325253,562,,63,26.691164,10.483357,583,20,3,27.414248,12.682018,587
28-11-2023,1,51,22.687498,16.263872,0,1,51,22.551003,16.263872,20,7,51,22.570084,19.008547,75,0,51,21.956001,17.193533,152,0,51,24.316584,18.129137,206,8,53,25.883835,11.525623,256,21,51,25.960167,11.090103,307,30,63,26.02192,10.195057,328,17,61,24.863417,11.440979,369,31,55,24.249498,14.654254,435,56,3,27.240166,18.0036,528,50,51,27.734503,20.172853,562,,55,26.5745,11.726277,583,27,61,27.064247,10.08,587
29-11-2023,0,51,22.522917,19.829433,0,2,51,22.38642,19.829433,20,16,63,22.284666,16.171976,75,13,61,21.585167,16.862455,152,12,63,24.087416,14.512064,206,15,63,25.671335,10.931203,256,5,53,25.966415,9.686609,307,11,61,26.0115,11.609651,328,4,53,25.071747,13.891522,369,16,63,24.343248,18.079027,435,16,3,27.621416,16.954432,528,0,3,28.219917,18.440998,562,,61,26.732832,11.542478,583,20,53,26.945498,10.739833,587
30-11-2023,0,51,22.268751,19.930477,0,3,51,22.132254,19.930477,20,10,55,21.938835,18.692286,75,0,51,21.780998,21.24,152,12,51,23.802002,15.517629,206,9,63,24.929667,11.183201,256,11,63,25.193499,12.10157,307,19,63,25.744835,10.805998,328,8,61,25.105085,8.4042845,369,28,65,24.084915,14.764389,435,57,61,27.460997,19.44,528,74,51,28.186583,15.745627,562,,63,26.864082,9.605998,583,51,53,27.341337,9.107359,587
01-12-2023,1,55,21.987503,17.076298,0,3,55,21.851,17.076298,20,11,61,21.651335,14.113653,75,1,63,21.566416,14.471821,152,25,61,24.037416,14.20062,206,31,63,25.329668,7.9526596,256,30,51,25.976835,14.417988,307,39,51,26.655249,11.659777,328,15,51,25.611336,20.94507,369,38,51,24.795334,12.879752,435,58,3,27.183914,14.917212,528,22,51,27.819916,14.658676,562,,63,26.357832,11.304229,583,13,63,26.601746,9.693296,587
02-12-2023,0,55,22.345835,21.611996,0,2,55,22.209335,21.611996,20,13,51,22.234667,18.440998,75,4,53,22.047668,18.947083,152,1,61,24.49575,17.873556,206,8,53,26.250502,12.9249525,256,9,51,26.556,15.84,307,14,51,26.698996,13.32,328,1,51,26.117584,16.58346,369,20,3,24.878664,12.313893,435,41,3,27.292252,12.144331,528,47,51,27.622,12.594856,562,,51,26.33908,14.654254,583,30,53,26.535078,14.512064,587
03-12-2023,0,61,21.997915,25.570139,0,8,61,21.861418,25.570139,20,15,51,21.915916,24.57511,75,7,51,21.831001,23.906818,152,5,53,24.091585,16.965895,206,14,55,25.892168,19.296133,256,18,61,26.07683,20.275383,307,28,61,26.519835,16.75064,328,11,63,25.886332,17.10284,369,27,53,24.897415,14.799459,435,35,51,26.842247,10.739832,528,50,53,26.85116,11.503113,562,,51,26.078669,11.841756,583,35,51,26.282997,10.390226,587
04-12-2023,0,3,21.3125,27.009598,0,2,3,21.176,27.009598,20,9,3,21.367998,25.959969,75,0,3,21.485168,26.89419,152,3,3,24.358252,18.668005,206,7,3,25.898417,18.089775,256,2,3,26.235168,12.181625,307,8,3,26.763578,14.512064,328,8,3,26.036337,13.089354,369,23,51,24.853666,11.620809,435,37,51,27.177666,11.200571,528,3,51,27.051165,11.384198,562,,51,26.255747,10.805998,583,9,53,26.887167,13.979872,587
05-12-2023,1,3,22.625,18.35647,0,2,3,22.4885,18.35647,20,7,3,22.845083,19.8,75,5,3,23.0435,20.316889,152,3,3,25.599916,17.208603,206,33,51,26.421335,11.753876,256,32,3,26.520582,7.072878,307,29,3,27.03025,5.8603754,328,15,3,26.284254,9.793059,369,40,51,25.024498,12.144331,435,46,53,27.113083,16.62249,528,47,53,27.103249,12.24,562,,51,26.589083,12.10157,583,25,53,27.360079,12.783802,587
06-12-2023,0,3,22.822914,13.905509,0,22,3,22.686419,13.905509,20,32,3,23.055504,13.627795,75,22,51,23.181,14.512064,152,26,3,26.126999,10.105681,206,35,51,27.454666,13.75558,256,38,61,27.451834,11.525623,307,43,63,27.544832,13.551501,328,28,3,26.561335,11.592895,369,44,3,25.172417,8.4963045,435,59,51,27.283915,11.440979,528,72,3,27.078249,12.413477,562,,51,26.430748,10.883676,583,61,51,27.137167,11.720751,587
07-12-2023,0,51,23.277084,13.207634,0,0,51,23.140581,13.207634,20,7,51,23.363836,9.47012,75,0,51,23.112251,11.525623,152,15,51,25.97075,14.05845,206,39,51,27.483833,16.24394,256,35,63,27.120583,10.009036,307,39,63,27.592749,13.608762,328,18,51,26.92592,7.42159,369,45,3,25.720335,8.891343,435,32,61,27.402666,11.609651,528,0,51,27.734497,10.948973,562,,53,26.726585,11.113451,583,0,3,27.239243,10.163227,587
08-12-2023,1,53,22.985418,13.979871,0,3,53,22.848917,13.979871,20,11,51,22.909662,12.57426,75,0,53,22.431002,12.768586,152,15,51,25.104082,13.004921,206,21,55,26.429667,9.360001,256,23,63,25.32475,9.686609,307,26,63,25.944834,7.5685663,328,12,63,24.963417,10.195057,369,26,63,24.428667,14.05845,435,34,63,26.708916,13.896187,528,41,65,26.334501,10.990322,562,,63,26.222418,10.514218,583,65,61,26.87258,12.496718,587
09-12-2023,0,51,22.760416,14.440443,0,2,51,22.623919,14.440443,20,12,51,22.645082,13.722565,75,1,53,22.128916,14.869351,152,5,51,24.672834,17.373497,206,14,51,26.533836,8.473393,256,26,53,26.456,13.202726,307,34,55,26.678167,10.594036,328,23,63,25.867584,9.36,369,46,63,25.009916,13.905509,435,70,51,27.583914,18.057508,528,66,53,26.794916,17.31746,562,,65,25.95992,9.585739,583,25,53,26.480919,10.182337,587
10-12-2023,0,3,22.866667,14.869351,0,0,3,22.730165,14.869351,20,7,3,22.572166,15.158522,75,8,51,21.833084,14.77755,152,12,3,25.079084,16.56,206,22,51,26.758833,11.304229,256,16,51,26.9185,15.725037,307,22,51,27.361502,11.298495,328,9,51,26.242586,11.885453,369,22,3,25.259912,14.57889,435,43,3,28.1985,19.45333,528,51,61,27.613668,18.514643,562,,63,26.276583,12.261157,583,33,63,26.720495,12.287555,587
11-12-2023,0,51,22.458336,14.561099,0,1,51,22.321833,14.561099,20,14,3,22.284668,12.7279215,75,3,51,21.768503,13.084402,152,3,3,24.241587,14.264361,206,5,51,26.352583,13.896187,256,0,3,26.849752,12.475961,307,4,3,27.065666,9.793059,328,5,51,25.859253,11.503113,369,17,3,24.576584,14.33234,435,44,3,27.627668,19.110542,528,48,3,28.0345,15.7908325,562,,61,26.470331,9.693296,583,25,51,26.982996,8.64,587
12-12-2023,0,3,21.837502,15.188415,0,0,3,21.701002,15.188415,20,9,3,21.6055,12.964998,75,0,51,21.230999,11.792404,152,8,51,23.766584,16.039202,206,11,53,25.425499,11.183201,256,13,51,25.797667,13.324863,307,18,51,26.144835,9.931042,328,8,51,25.013414,11.631956,369,19,3,24.255745,14.84318,435,23,51,27.406836,19.45333,528,36,53,26.6845,15.192682,562,,55,26.051584,10.195057,583,0,63,26.578833,10.390226,587
13-12-2023,0,3,20.989584,16.981165,0,6,3,20.853085,16.981165,20,19,3,20.947166,15.188415,75,11,51,20.674751,14.417988,152,33,51,23.28325,15.03835,206,42,3,24.758833,15.042659,256,37,3,25.4185,13.004922,307,44,3,25.799002,13.849476,328,30,51,24.375917,14.512064,369,50,3,23.47242,17.414474,435,11,3,26.854746,22.346113,528,9,3,27.767832,21.42227,562,,3,26.461998,11.720751,583,49,3,27.149664,11.480557,587
14-12-2023,1,3,21.008333,18.345877,0,6,3,20.871832,18.345877,20,14,3,20.788832,16.418526,75,1,3,20.36225,16.1198,152,13,3,23.474915,15.575981,206,18,3,25.3505,11.304229,256,21,3,25.801832,12.864649,307,26,3,26.103167,10.883676,328,14,51,24.465502,13.551501,369,26,3,23.368254,17.81909,435,40,3,26.800581,24.50381,528,53,3,27.740747,27.086262,562,,3,25.997416,8.825508,583,35,3,26.780916,12.144331,587
15-12-2023,2,3,22.254168,16.343367,0,3,3,22.117668,16.343367,20,9,51,21.8305,14.764389,75,0,53,21.137249,15.273505,152,13,51,23.295753,12.594856,206,15,51,25.265081,9.021574,256,15,51,25.295584,12.7279215,307,21,51,26.017746,12.496718,328,7,3,25.163416,13.708391,369,40,3,24.495333,15.379206,435,59,3,27.754745,17.313717,528,71,51,28.7845,19.33639,562,,3,26.380753,11.792404,583,57,3,26.930914,14.471821,587
16-12-2023,1,51,22.279165,19.523155,0,2,51,22.142668,19.523155,20,9,53,21.89717,18.94024,75,12,51,21.418497,17.698677,152,14,61,23.58742,16.808569,206,32,61,24.913,8.0899935,256,52,63,25.078917,14.917212,307,49,53,25.903166,13.276144,328,35,51,24.992586,13.556282,369,54,51,24.320333,13.0447235,435,1,51,27.721415,19.813087,528,27,51,28.719912,19.813087,562,,53,26.58283,10.233123,583,0,61,26.94758,7.928177,587
17-12-2023,0,51,21.456253,21.542923,0,7,51,21.31975,21.542923,20,14,51,21.286749,20.721119,75,0,51,20.885168,21.749481,152,16,51,23.645752,20.150354,206,19,51,25.744253,12.224107,256,23,51,25.897669,18.161278,307,20,51,26.746918,18.511143,328,30,55,24.89675,17.25373,369,43,61,23.751581,18.11841,435,6,61,26.615166,19.70815,528,4,63,27.180334,24.315327,562,,63,25.612,8.049845,583,23,63,25.949667,9.931042,587
18-12-2023,0,3,21.477083,21.566975,0,2,3,21.340584,21.566975,20,11,3,21.118002,18.861387,75,0,51,20.445581,19.602652,152,2,51,23.358252,17.654688,206,9,3,25.342165,11.753877,256,20,3,25.57475,16.279802,307,17,51,26.024,15.575981,328,5,63,23.763418,15.778518,369,42,63,22.459913,19.586119,435,98,61,24.665163,22.366402,528,111,53,25.557417,28.277763,562,,63,24.58075,5.815978,583,90,61,25.318419,9.178235,587
19-12-2023,1,3,20.991667,17.873556,0,2,3,20.855167,17.873556,20,17,3,20.838833,15.629972,75,9,3,20.391417,16.279802,152,8,51,23.699915,18.374111,206,17,3,25.752592,12.224107,256,52,3,26.151833,16.923828,307,31,3,26.951082,14.118243,328,17,3,25.361334,14.81259,369,63,3,24.003668,17.429354,435,45,3,27.044334,25.210283,528,11,51,27.976166,31.072817,562,,3,26.847414,7.968939,583,10,3,27.485079,5.3517847,587
20-12-2023,2,3,21.06875,16.923828,0,11,3,20.93225,16.923828,20,23,3,20.668001,16.343367,75,12,3,20.089334,16.563911,152,21,3,22.727003,13.608762,206,40,3,24.88175,7.5685663,256,35,3,25.664331,13.556282,307,32,3,26.382332,12.371645,328,18,3,25.136335,10.703569,369,54,3,24.132835,15.546833,435,0,3,27.379747,25.982424,528,0,3,28.776163,27.36947,562,,3,27.172417,8.647496,583,102,3,27.616331,10.587918,587
21-12-2023,1,3,21.960417,14.24163,0,7,3,21.82392,14.24163,20,15,3,21.757584,13.854155,75,0,3,21.045584,14.917212,152,15,3,23.210333,14.494192,206,19,51,24.912996,9.9571085,256,16,51,25.63725,15.192682,307,0,51,26.328165,14.039999,328,6,51,24.909248,13.009903,369,12,51,24.307833,14.081477,435,26,3,27.452665,23.051247,528,47,3,28.801163,25.20257,562,,53,26.987,7.5685663,583,27,51,27.364244,10.1887,587
22-12-2023,1,3,22.074999,14.04,0,4,3,21.938501,14.04,20,17,3,21.863832,10.514218,75,6,3,21.331,12.224107,152,34,51,23.754084,13.493999,206,40,3,25.594254,13.910169,256,33,3,25.960167,9.028754,307,43,3,26.523996,11.91812,328,19,51,24.948835,11.770403,369,43,51,24.0995,12.879752,435,37,3,27.29642,18.448023,528,46,3,28.328247,21.120682,562,,51,26.609915,11.090103,583,7,3,27.453833,12.496719,587
23-12-2023,0,3,20.483334,13.849476,0,3,3,20.346834,13.849476,20,15,3,19.907581,13.910169,75,3,3,19.228918,13.722565,152,13,3,21.677,12.261158,206,18,3,23.275503,10.805999,256,9,3,24.380999,12.413476,307,13,3,24.844833,12.429127,328,0,51,23.503,11.885453,369,10,51,22.878664,15.141414,435,25,3,25.060997,22.682856,528,39,3,27.517832,20.60823,562,,3,25.322418,9.885262,583,24,3,26.316332,14.24163,587
24-12-2023,0,3,21.458334,17.873554,0,4,3,21.321836,17.873554,20,15,3,21.182585,16.56,75,4,3,21.037249,19.09358,152,7,51,23.885332,19.201874,206,20,51,25.98175,13.708391,256,26,51,25.92058,15.39184,307,33,53,26.89483,14.440443,328,21,3,25.352999,13.397612,369,31,3,24.366165,14.113652,435,45,3,27.49225,21.485697,528,54,3,29.249084,24.826954,562,,3,26.914085,7.342588,583,25,3,27.368418,13.217443,587
25-12-2023,2,3,21.777084,20.5484,0,4,3,21.640585,20.5484,20,15,3,21.65342,20.172853,75,1,3,21.381002,20.523155,152,18,51,23.941587,19.110542,206,21,51,26.185915,13.556282,256,16,51,25.891417,17.518356,307,21,51,26.982332,18.289274,328,8,51,25.561338,16.263872,369,34,51,24.411997,19.681828,435,59,3,27.811003,25.721743,528,23,3,29.386581,28.337282,562,,3,26.964079,10.009036,583,29,3,27.541328,14.658676,587
26-12-2023,0,3,20.48958,19.06301,0,2,3,20.353083,19.06301,20,12,3,20.257582,18.089775,75,2,3,19.991417,18.844202,152,16,51,23.177002,20.008356,206,80,3,24.719248,12.864649,256,72,3,25.576834,19.852295,307,78,3,26.261497,19.443333,328,70,3,24.475916,12.904882,369,102,3,23.772415,16.199999,435,128,3,27.315165,23.803596,528,148,3,28.905334,26.729847,562,,3,26.20575,8.707237,583,137,3,27.17466,13.363711,587
27-12-2023,11,3,20.749998,19.930477,0,11,3,20.6135,19.930477,20,27,3,20.584665,18.733839,75,25,3,20.351833,19.08,152,23,51,23.883253,16.954432,206,25,3,25.798416,11.841756,256,15,3,26.43725,18.806337,307,19,3,27.338585,18.391735,328,5,3,25.530085,14.336861,369,64,3,24.547417,17.84816,435,84,3,28.036001,26.121714,528,105,3,29.44075,28.551426,562,,3,26.662,10.195057,583,79,3,27.530909,14.4,587
28-12-2023,0,3,21.164583,18.94024,0,7,3,21.028082,18.94024,20,16,3,21.090918,18.289274,75,2,3,21.003918,20.008356,152,7,3,24.081167,18.391735,206,52,3,26.604668,14.654254,256,44,3,26.760164,17.313717,307,50,3,27.63858,18.175545,328,36,3,26.092585,18.899143,369,52,3,24.939081,20.46941,435,77,3,28.575584,25.570139,528,72,3,29.9095,33.626774,562,,3,27.714083,9.885262,583,44,51,28.124666,14.561099,587
29-12-2023,0,3,21.522917,20.192118,0,2,3,21.386415,20.192118,20,11,3,21.484667,20.418695,75,0,3,21.191416,20.696085,152,11,51,23.799913,19.559633,206,23,51,25.910921,14.404499,256,21,53,26.126837,19.296133,307,26,53,26.984413,18.806337,328,11,51,25.178001,16.071491,369,19,51,24.018248,17.873556,435,29,3,28.294333,27.834309,528,0,3,29.451162,28.948118,562,,53,27.891167,9.686609,583,29,51,28.170494,15.509274,587
30-12-2023,0,3,21.399996,16.299694,0,2,3,21.263502,16.299694,20,10,3,21.2805,14.917212,75,4,3,20.939333,15.192682,152,26,3,23.906168,15.815435,206,30,3,25.977585,16.520823,256,17,3,26.331,15.629972,307,14,3,27.180252,13.039754,328,13,3,25.28425,15.807239,369,36,3,23.891169,17.339897,435,61,3,27.971413,24.609364,528,116,3,29.515753,27.783045,562,,3,27.670332,12.599998,583,108,51,28.299665,16.563911,587
31-12-2023,0,3,21.16042,16.394829,0,2,3,21.023918,16.394829,20,12,3,20.895084,16.327497,75,0,3,20.597668,16.23596,152,12,51,23.4895,16.62249,206,16,3,25.375504,16.575644,256,16,3,26.062248,14.707222,307,25,3,26.726082,13.570615,328,14,3,25.253004,11.440979,369,42,3,24.166166,15.277749,435,69,3,28.127665,24.842607,528,35,3,29.555334,30.7542,562,,3,27.484915,16.267857,583,22,51,28.420496,18.861387,587
